,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,lc_translit
226,101,Великое,,114.0,42.22167,61.53222,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕЛИКОЕ, село Ярославскаго Намѣстничества въ Ростовскомъ уѣздѣ. Въ ономъ бываетъ",Великое,Velikoye,Великое,Arkhangelskaya,Russia,829256,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ростовскомъ уѣздѣ,26,Velikoe
227,101,Великое,,114.0,36.41012,57.54271,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕЛИКОЕ, село Ярославскаго Намѣстничества въ Ростовскомъ уѣздѣ. Въ ономъ бываетъ",Великое,Velikoye Selo,Великое,Tverskaya,Russia,475988,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ростовскомъ уѣздѣ,26,Velikoe
228,101,Великое,,114.0,39.61348,58.09509,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕЛИКОЕ, село Ярославскаго Намѣстничества въ Ростовскомъ уѣздѣ. Въ ономъ бываетъ",Великое,Velikoye Selo,Великое,Jaroslavl,Russia,475983,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ростовскомъ уѣздѣ,26,Velikoe
229,101,Великое,,114.0,37.32739,59.90362,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕЛИКОЕ, село Ярославскаго Намѣстничества въ Ростовскомъ уѣздѣ. Въ ономъ бываетъ",Великое,Velikoye Selo,Великое,Vologda,Russia,475978,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ростовскомъ уѣздѣ,26,Velikoe
230,101,Великое,,114.0,41.0841,60.8217,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕЛИКОЕ, село Ярославскаго Намѣстничества въ Ростовскомъ уѣздѣ. Въ ономъ бываетъ",Великое,Velikoye Pole,Великое,Arkhangelskaya,Russia,476044,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ростовскомъ уѣздѣ,26,Velikoe
231,101,Великое,,114.0,36.3545,59.9571,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕЛИКОЕ, село Ярославскаго Намѣстничества въ Ростовскомъ уѣздѣ. Въ ономъ бываетъ",Великое,Velikoye Selo,Великое,Vologda,Russia,7592102,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ростовскомъ уѣздѣ,26,Velikoe
232,101,Великое,,114.0,38.09166,54.48265,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕЛИКОЕ, село Ярославскаго Намѣстничества въ Ростовскомъ уѣздѣ. Въ ономъ бываетъ",Великое,Velikoye Pole,Великое,Tula,Russia,475993,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D0%B5&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ростовскомъ уѣздѣ,26,Velikoe
233,102,Венденъ,,27.0,25.27456,57.31188,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕНДЕНЪ, городъ Рижскаго Намѣстничества. Здѣсь бываютъ въ году двѣ ярмарки: одна въ Ивановъ , а другая въ Михайловъ день; но оныя въ себѣ важнаго ничего не заключаютъ.",Венден,Cēsis,Венден,Cēsu Rajons,Latvia,460570,LV,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BD%D0%B4%D0%B5%D0%BD&username=jaguillette&featureClass=P&type=json&south=52.9475&west=20.106944&north=60.9475&east=28.106944,geonames,Рижскаго Намѣстничества,Рижского Наместничества,рижск,not_in_text,26,"Venden"""
234,103,Веневъ,,35.0,38.26843,54.35533,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕНЕВЪ, городъ Тульскаго Намѣстничества. Въ семъ городѣ бываетъ годовая ярмарка въ десятую пятницу по Пасхѣ; торгуютъ иногородные купцы разными товарами.",Венев,Venëv,Венев,Tula,Russia,475881,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BD%D0%B5%D0%B2&username=jaguillette&featureClass=P&type=json&south=52.8329&west=35.5421&north=55.0867&east=39.6827,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,26,"Venev"""
235,103,Веневъ,,35.0,38.02976,54.33614,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕНЕВЪ, городъ Тульскаго Намѣстничества. Въ семъ городѣ бываетъ годовая ярмарка въ десятую пятницу по Пасхѣ; торгуютъ иногородные купцы разными товарами.",Венев,Venëv Monastyr’,Венев,Tula,Russia,475879,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BD%D0%B5%D0%B2&username=jaguillette&featureClass=P&type=json&south=52.8329&west=35.5421&north=55.0867&east=39.6827,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,26,"Venev"""
236,103,Веневъ,,35.0,38.1779,54.4293,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕНЕВЪ, городъ Тульскаго Намѣстничества. Въ семъ городѣ бываетъ годовая ярмарка въ десятую пятницу по Пасхѣ; торгуютъ иногородные купцы разными товарами.",Венев,Makhrinskiye Vyselki,Венев,Tula,Russia,7690564,RU,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BD%D0%B5%D0%B2&username=jaguillette&featureClass=P&type=json&south=52.8329&west=35.5421&north=55.0867&east=39.6827,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,26,"Venev"""
237,104,Веневской Николаевской,,127.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕНЕВСКОЙ НИКОЛАЕВСКОЙ, монастырь Тульскаго Намѣстничества и уѣзду. Здѣсь бываетъ годовая ярмарка Августа 15 дня , на которую пріѣзжаютъ съ товарами изъ Тулы , Венева и. изъ ближнихъ селъ и деревень.",Веневской Николаевской,not_found,Веневской Николаевской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BD%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B9+%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P&type=json&south=52.8329&west=35.5421&north=55.0867&east=39.6827,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,Тульскаго уѣздѣ,26,Venevskoi Nikolaevskoi
238,105,Веприкъ,,58.0,34.176,50.37007,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕПРИКЪ, мѣстечко Черниговскаго Намѣстничлства въ Гадяцкомъ уѣздѣ. Въ ономъ бываетъ въ году три ярмарки : первая Маія 9, въ день Святителя Николая, вторая Августа29, въ день усѣкновенія главы Іоанна Предтечи, третія Ноября 21, въ день входа во храмъ Пресвятыя Богородицы. На оныхъ торгуютъ рогатымъ скотомъ , рыбою, разнымъ хлѣбомъ и всякими съѣстными припасами. Здѣсь бываетъ также ежедѣльной торгъ въ воскресенье большею частію хлѣбомъ.",Веприк,Veprik,Веприк,Poltava,Ukraine,690024,UA,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BF%D1%80%D0%B8%D0%BA&username=jaguillette&featureClass=P&type=json&south=47.5&west=27.3&north=55.5&east=35.3,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Гадяцкомъ уѣздѣ,26,"Veprik"""
239,105,Веприкъ,,58.0,29.80645,50.10377,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕПРИКЪ, мѣстечко Черниговскаго Намѣстничлства въ Гадяцкомъ уѣздѣ. Въ ономъ бываетъ въ году три ярмарки : первая Маія 9, въ день Святителя Николая, вторая Августа29, въ день усѣкновенія главы Іоанна Предтечи, третія Ноября 21, въ день входа во храмъ Пресвятыя Богородицы. На оныхъ торгуютъ рогатымъ скотомъ , рыбою, разнымъ хлѣбомъ и всякими съѣстными припасами. Здѣсь бываетъ также ежедѣльной торгъ въ воскресенье большею частію хлѣбомъ.",Веприк,Veprik,Веприк,Kiev,Ukraine,690025,UA,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BF%D1%80%D0%B8%D0%BA&username=jaguillette&featureClass=P&type=json&south=47.5&west=27.3&north=55.5&east=35.3,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Гадяцкомъ уѣздѣ,26,"Veprik"""
240,105,Веприкъ,,58.0,31.62219,50.67765,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=25,"ВЕПРИКЪ, мѣстечко Черниговскаго Намѣстничлства въ Гадяцкомъ уѣздѣ. Въ ономъ бываетъ въ году три ярмарки : первая Маія 9, въ день Святителя Николая, вторая Августа29, въ день усѣкновенія главы Іоанна Предтечи, третія Ноября 21, въ день входа во храмъ Пресвятыя Богородицы. На оныхъ торгуютъ рогатымъ скотомъ , рыбою, разнымъ хлѣбомъ и всякими съѣстными припасами. Здѣсь бываетъ также ежедѣльной торгъ въ воскресенье большею частію хлѣбомъ.",Веприк,Vepryk,Веприк,Chernihiv,Ukraine,690023,UA,http://api.geonames.org/search?name=%D0%92%D0%B5%D0%BF%D1%80%D0%B8%D0%BA&username=jaguillette&featureClass=P&type=json&south=47.5&west=27.3&north=55.5&east=35.3,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Гадяцкомъ уѣздѣ,26,"Veprik"""
