,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,lc_translit
886,317,Комлички,,88.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=57,"КОМЛИЧКИ , село Кіевскаго Намѣстничества въ Лубенскомъ уѣздѣ. Въ ономъ бываетъ въ году двѣ ярмарки : одна послѣ Пасхи на Ѳоминой недѣлѣ , другая въ день Великомученицы Варвары.",КОМЛИЧКИ,not_found,КОМЛИЧКИ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%9C%D0%9B%D0%98%D0%A7%D0%9A%D0%98&username=jaguillette&featureClass=P&type=json&south=49.08008&west=29.72503&north=51.49413&east=34.35625,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,58,Komlichki
895,320,Константиново,,88.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=58,"КОНСТАНТИНОВО, мѣстечко Кіевскаго Намѣстничества въ Лубенскомъ уѣздѣ. Въ ономъ бываетъ въ годъ три ярмарки: первая въ день Сошествія Святаго Духа, другая въ день Успенія Пресвятыя Богородицы.",КОНСТАНТИНОВО,not_found,КОНСТАНТИНОВО,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%9D%D0%A1%D0%A2%D0%90%D0%9D%D0%A2%D0%98%D0%9D%D0%9E%D0%92%D0%9E&username=jaguillette&featureClass=P&type=json&south=49.08008&west=29.72503&north=51.49413&east=34.35625,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,59,Konstantinovo
900,323,Коренная,,85.0,not_found,not_found,пустыня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=58,"КОРЕННАЯ, пустыня Курскаго Намѣстничества и уѣзду, въ 27 верстахъ отъ города. При ней бываетъ одиножды въ годъ ярмарка , начинающаяся за недѣлю предъ девятою пятницею по Пасхѣ, и продолжающаяся по томъ чрезъ нѣсколько дней послѣ оной. На оную съѣзжаются нетокмо изо всѣхъ городовъ Россійскіе, но и иностранные купцы, и превеликое множество всякихъ Россійскихъ, Нѣмецкихъ и Азіатскихъ товаровъ привозятъ; также и лошадьми великой торгъ производится.",КОРЕННАЯ,not_found,КОРЕННАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A0%D0%95%D0%9D%D0%9D%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=47.716667&west=32.183333&north=55.716667&east=40.183333,geonames,Курскаго Намѣстничества,Курского Наместничества,курск,Курскаго уѣздѣ,59,Korennaia
901,324,Коровай,,88.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=58,"КОРОВАЙ, село Кіевскаго Намѣстничества въ Лубенскомъ уѣздѣ. Въ ономъ бываетъ ярмарка послѣ Свѣтлаго Воскресенія о десятой пятницѣ.",КОРОВАЙ,not_found,КОРОВАЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A0%D0%9E%D0%92%D0%90%D0%99&username=jaguillette&featureClass=P&type=json&south=49.08008&west=29.72503&north=51.49413&east=34.35625,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,59,Korovai
912,333,Кошира,,35.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=60,"КОШИРА , городъ Тульскаго Намѣстничества. Здѣсь бываетъ годовая ярмарка въ день Вознесенія Господня въ Маіѣ мѣсяцѣ , но торгуютъ мѣдочными товарами.",КОШИРА,not_found,КОШИРА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%9E%D0%A8%D0%98%D0%A0%D0%90&username=jaguillette&featureClass=P&type=json&south=52.8329&west=35.5421&north=55.0867&east=39.6827,geonames,Тульскаго Намѣстничества,Тульского Наместничества,тульск,not_in_text,61,Koshira
916,337,Красногорская,,86.0,not_found,not_found,пустыня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=60,"КРАСНОГОРСКАЯ, пустыня Тамбовскаго Намѣстничества въ уѣздѣ города Лебедяни. Здѣсь при дѣвичьемъ Пресбраженскомъ монастырѣ бываетъ одна годовая ярмарка.",КРАСНОГОРСКАЯ,not_found,КРАСНОГОРСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%93%D0%9E%D0%A0%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=48.716667&west=37.433333&north=56.716667&east=45.433333,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Лебедяни,61,Krasnogorskaia
1099,340,Красной Колядинъ,,111.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=60,"КРАСНОЙ КОЛЯДИНЪ, мѣстечко Черниговскаго Намѣстничества въ Прилуцкомъ уѣздѣ. Въ ономъ бываетъ въ году три ярмарки: первая Сентября 14, въ день Воздвиженія честнаго Креста, вторая въ день Сошествія Святаго Духа , третія Декабря 6, въ день Святителя Николая. На оныхъ торгуютъ окольные жители своими произрастѣніями , какъ -то хлѣбомъ, разнымъ скотомъ, съѣстными припасами , деревянною посудою и прочею мѣлочью.",КРАСНОЙ КОЛЯДИН,not_found,КРАСНОЙ КОЛЯДИН,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%99+%D0%9A%D0%9E%D0%9B%D0%AF%D0%94%D0%98%D0%9D&username=jaguillette&featureClass=P&type=json&south=47.5&west=27.3&north=55.5&east=35.3,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Прилуцкомъ уѣздѣ,61,"Krasnoi Koliadin"""
1101,341,Краснокаменской,,8.0,not_found,not_found,шанцъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=61,"КРАСНОКАМЕНСКОЙ, шанцъ Екатеринославскаго Намѣстничества. Въ ономъ бываетъ въ году три ярмарки.",КРАСНОКАМЕНСКОЙ,not_found,КРАСНОКАМЕНСКОЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%9A%D0%90%D0%9C%D0%95%D0%9D%D0%A1%D0%9A%D0%9E%D0%99&username=jaguillette&featureClass=P&type=json&south=46.07&west=29.6&north=49.99&east=39.14,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,62,Krasnokamenskoi
1102,341,Краснокаменской,,8.0,not_found,not_found,шанцъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=61,"КРАСНОКАМЕНСКОЙ, шанцъ Екатеринославскаго Намѣстничества. Въ ономъ бываетъ въ году три ярмарки.",КРАСНОКАМЕНСКОЙ,not_found,КРАСНОКАМЕНСКИЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%9A%D0%90%D0%9C%D0%95%D0%9D%D0%A1%D0%9A%D0%98%D0%99&username=jaguillette&featureClass=P&type=json&south=46.07&west=29.6&north=49.99&east=39.14,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,62,Krasnokamenskoi
1114,346,Кременной,,8.0,not_found,not_found,шанцъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=61,"КРЕМЕННОЙ , шанцъ Екатеринославскаго Намѣстничества. Въ ономъ бываетъ въ году четыре ярмарки.",КРЕМЕННОЙ,not_found,КРЕМЕННОЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%95%D0%9C%D0%95%D0%9D%D0%9D%D0%9E%D0%99&username=jaguillette&featureClass=P&type=json&south=46.07&west=29.6&north=49.99&east=39.14,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,62,Kremennoi
1115,346,Кременной,,8.0,not_found,not_found,шанцъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=61,"КРЕМЕННОЙ , шанцъ Екатеринославскаго Намѣстничества. Въ ономъ бываетъ въ году четыре ярмарки.",КРЕМЕННОЙ,not_found,КРЕМЕННИЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%95%D0%9C%D0%95%D0%9D%D0%9D%D0%98%D0%99&username=jaguillette&featureClass=P&type=json&south=46.07&west=29.6&north=49.99&east=39.14,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,62,Kremennoi
1119,348,Креславль,,60.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=62,"КРЕСЛАВЛЬ, мѣстечко Полотскаго Намѣстничества въ уѣздѣ города Динабурга. Въ семъ мѣстѣ бываютъ въ году три ярмарки ; торгуютъ Рижскаго Дворца крестьяне разными мѣлочными товарами , виномъ и пивомъ.",КРЕСЛАВЛЬ,not_found,КРЕСЛАВЛЬ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%95%D0%A1%D0%9B%D0%90%D0%92%D0%9B%D0%AC&username=jaguillette&featureClass=P&type=json&south=51.483333&west=24.8&north=59.483333&east=32.8,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,Динабурга,63,Kreslavl'
1125,350,Кривонаволоцкая,,135.0,not_found,not_found,деревня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=62,"КРИВОНАВОЛОЦКАЯ, деревня Вологодскаго Намѣстничества въ Яренскомъ уѣздѣ. Здѣсь бываетъ ярмарка Генваря съ 6 по 13 число; на оной по большей части закупаютъ промышленную крестьянами рыбу.",КРИВОНАВОЛОЦКАЯ,not_found,КРИВОНАВОЛОЦКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%98%D0%92%D0%9E%D0%9D%D0%90%D0%92%D0%9E%D0%9B%D0%9E%D0%A6%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=57.25&west=37.83&north=64.08&east=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,Яренскомъ уѣздѣ,63,Krivonavolotskaia
1126,351,Кривцо,,136.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=62,"КРИВЦО , село Ярославскаго Намѣстничества и уѣзду. Здѣсь бываетъ годовая Никольская ярмарка Декабря въ 5 день; крестьяне привозятъ и продаютъ свиное сало, масло коровье, гусей, кожи сырыя и овчины; купецкіе же люди ни съ какими товарами не пріѣзжаютъ.",КРИВЦО,not_found,КРИВЦО,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%98%D0%92%D0%A6%D0%9E&username=jaguillette&featureClass=P&type=json&south=53.616667&west=35.85&north=61.616667&east=43.85,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,Ярославскаго уѣздѣ,63,Krivtso
1127,352,Крижбургъ,,60.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=62,"КРИЖБУРГЪ, мѣстечко Полотскаго Намѣстничества въ уѣздѣ города Динабурга; въ семъ мѣстѣ бываютъ въ году три ярмарки, торгуютъ Рижскаго Дворца крестьяне разными мѣлочными товарами , виномъ в пивомъ.",КРИЖБУРГ,not_found,КРИЖБУРГ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%98%D0%96%D0%91%D0%A3%D0%A0%D0%93&username=jaguillette&featureClass=P&type=json&south=51.483333&west=24.8&north=59.483333&east=32.8,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,Динабурга,63,"Krizhburg"""
1132,356,Крылѣево,,105.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=63,"КРЫЛѢЕВО , мѣстечко Кіевскаго Намѣстничества въ Переяславскомъ уѣздѣ. Здѣсь бываютъ въ году три ярмарки: первая Маія 9, вторая Августа 15, третія Ноября 8; торгуютъ на оныхъ разными : мѣлочными товарами , стеклянною и деревянною посудою и привозимою изъ Донскихъ станицъ мѣлкою рыбою. Жители продаютъ рогатой скотъ , лошадей, хлѣбъ, смолу , горячее вино и прочее ; привозятъ также сюда для продажи жителямъ Крымскую соль.",КРЫЛЕЕВО,not_found,КРЫЛЕЕВО,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%AB%D0%9B%D0%95%D0%95%D0%92%D0%9E&username=jaguillette&featureClass=P&type=json&south=49.08008&west=29.72503&north=51.49413&east=34.35625,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Переяславскомъ уѣздѣ,64,Kryleevo
1133,357,Крюковъ,,8.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=63,"КРЮКОВЪ, слобода Екатеринославскаго Намѣстничества. Въ оной бываютъ въ году четыре ярмарки.",КРЮКОВ,not_found,КРЮКОВ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%AE%D0%9A%D0%9E%D0%92&username=jaguillette&featureClass=P&type=json&south=46.07&west=29.6&north=49.99&east=39.14,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,64,"Kriukov"""
1135,359,Кударинская,,54.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=63,"КУДАРИНСКАЯ , слобода Иркутскаго Намѣстничества въ уѣздѣ города Верхнеудивска. Здѣсь бываетъ ярмарка Ноября 24 дня; торгуютъ на оной пріѣзжіе изъ Сибири купцы разными мѣлочными товарами.",КУДАРИНСКАЯ,not_found,КУДАРИНСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A3%D0%94%D0%90%D0%A0%D0%98%D0%9D%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=46.5&west=91.4&north=90&east=180,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,Верхнеудивска,64,Kudarinskaia
1137,361,Кумзерская,,55.0,not_found,not_found,волость,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=63,"КУМЗЕРСКАЯ, волость Вологодскаго Намѣстничества и уѣзду. Здѣсь бываетъ годовая ярмарка, но торгуютъ только мѣлочными товарами.",КУМЗЕРСКАЯ,not_found,КУМЗЕРСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A3%D0%9C%D0%97%D0%95%D0%A0%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=57.25&west=37.83&north=64.08&east=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,Вологодскаго уѣздѣ,64,Kumzerskaia
1141,363,Купенка,,69.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=63,"КУПЕНКА , слобода Харьковскаго Намѣстничества въ уѣздѣ города Изюма. Здѣсь бываетъ въ году четыре ярмарки : первая на десятую пятницу, вторая Сентября 8 въ день Рождества Богородицы, третія Декабря 9 на день Зачатія Анны , четвертая на Сырной недѣлѣ, На оныя купцы пріѣзжаютъ изъ разныхъ городовъ съ шелковыми , бумажными , шерстяными и прочими товарами.",КУПЕНКА,not_found,КУПЕНКА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A3%D0%9F%D0%95%D0%9D%D0%9A%D0%90&username=jaguillette&featureClass=P&type=json&south=48.4869&west=33.5563&north=51.5689&east=38.2875,geonames,Харьковскаго Намѣстничества,Харьковского Наместничества,харьковск,Изюма,64,Kupenka
1145,366,Лада,,66.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=64,"ЛАДА , село Рязанскаго Намѣстничества въ Зарайскомъ уѣздѣ. Здѣсь бываетъ годовая ярмарка Іюля 8 Дня; привозятъ на оную купцы разные мѣлочные шелковые товары.",ЛАДА,not_found,ЛАДА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%94%D0%90&username=jaguillette&featureClass=P&type=json&south=53.0517&west=38.154&north=55.9254&east=41.6952,geonames,Рязанскаго Намѣстничества,Рязанского Наместничества,рязанск,Зарайскомъ уѣздѣ,65,Lada
1146,367,Ладинской,,111.0,not_found,not_found,дѣвичій монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=64,"ЛАДИНСКОЙ, дѣвичій монастырь Черниговскаго Намѣстничества въ Прилуцкомъ уѣздѣ. Здѣсь бываетъ 1 Октября въ день Покрова Богородицы ярмарка, на которой жители окольныхъ мѣстъ торгуютъ своими произрастѣніями, какъ-то хлѣбомъ, разнымъ скотомъ, еъѣстными припасами и прочею крестьянскою мѣлочью.",ЛАДИНСКОЙ,not_found,ЛАДИНСКОЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%94%D0%98%D0%9D%D0%A1%D0%9A%D0%9E%D0%99&username=jaguillette&featureClass=P&type=json&south=47.5&west=27.3&north=55.5&east=35.3,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Прилуцкомъ уѣздѣ,65,Ladinskoi
1147,367,Ладинской,,111.0,not_found,not_found,дѣвичій монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=64,"ЛАДИНСКОЙ, дѣвичій монастырь Черниговскаго Намѣстничества въ Прилуцкомъ уѣздѣ. Здѣсь бываетъ 1 Октября въ день Покрова Богородицы ярмарка, на которой жители окольныхъ мѣстъ торгуютъ своими произрастѣніями, какъ-то хлѣбомъ, разнымъ скотомъ, еъѣстными припасами и прочею крестьянскою мѣлочью.",ЛАДИНСКОЙ,not_found,ЛАДИНСКИЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%94%D0%98%D0%9D%D0%A1%D0%9A%D0%98%D0%99&username=jaguillette&featureClass=P&type=json&south=47.5&west=27.3&north=55.5&east=35.3,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,Прилуцкомъ уѣздѣ,65,Ladinskoi
1151,371,Лакновать,,51.0,not_found,not_found,погостъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=64,"ЛАКНОВАТЬ, погостъ Псковскаго Намѣстничества въ Великолуцкомъ уѣздѣ. Здѣсь бываетъ ярмарка Генная 6 числа; на оной отъ обывателей продаются кожи, ленъ, пенька, медъ и прочія тому подобныя вещи; а",ЛАКНОВАТЬ,not_found,ЛАКНОВАТЬ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%9A%D0%9D%D0%9E%D0%92%D0%90%D0%A2%D0%AC&username=jaguillette&featureClass=P&type=json&south=55.1937102573&west=24.1218047142&north=59.0651312501&east=32.1900482178,geonames,Псковскаго Намѣстничества,Псковского Наместничества,псковск,Великолуцкомъ уѣздѣ,65,Laknovat'
1153,373,Лапстрандъ,,57.0,not_found,not_found,кирка,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=65,"ЛАПСТРАНДЪ , кирка Выборгскаго Намѣстничества и уѣзду. Здѣсь бываетъ ярмарка осенью въ Сентябрѣ мѣсяцѣ ; на оную пріѣзжаютъ Нейшлотскаго и Выборгскаго уѣздовъ изъ кирокъ Чухны съ смолою , съ масломъ, съ саломъ и съ скотиною.",ЛАПСТРАНД,not_found,ЛАПСТРАНД,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%90%D0%9F%D0%A1%D0%A2%D0%A0%D0%90%D0%9D%D0%94&username=jaguillette&featureClass=P&type=json&south=56.709167&west=24.744167&north=64.70916700000001&east=32.744167000000004,geonames,Выборгскаго Намѣстничества,Выборгского Наместничества,выборг,Выборгскаго уѣздѣ,66,"Lapstrand"""
1158,376,Левкіевъ,,56.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=65,"ЛЕВКІЕВЪ, монастырь Московской Губерніи въ Волоколамскомъ уѣздѣ. Здѣсь бываетъ годовая ярмарка Августа 15 дня.",ЛЕВКИЕВ,not_found,ЛЕВКИЕВ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%95%D0%92%D0%9A%D0%98%D0%95%D0%92&username=jaguillette&featureClass=P&type=json&south=54.2132&west=34.3446&north=56.981&east=40.3419,geonames,Московской Губерніи,Московской Губернии,московск,Волоколамскомъ уѣздѣ,66,"Levkіev"""
1176,381,Липовское,,135.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=66,"ЛИПОВСКОЕ, село Вологодскаго Намѣстничества въ Яренскомъ уѣздѣ. Въ ономъ бываетъ торговля однажды въ годъ Генваря 19, но по большей части торгуетъ здѣсь крестьянство.",ЛИПОВСКОЕ,not_found,ЛИПОВСКОЕ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%98%D0%9F%D0%9E%D0%92%D0%A1%D0%9A%D0%9E%D0%95&username=jaguillette&featureClass=P&type=json&south=57.25&west=37.83&north=64.08&east=57.25,geonames,Вологодскаго Намѣстничества,Вологодского Наместничества,вологодск,Яренскомъ уѣздѣ,67,Lipovskoe
1181,383,Лиской,,55.0,not_found,not_found,волокъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=66,"ЛИСКОЙ , волокъ , что на Сингѣ, въ Вологодскомъ уѣздѣ. Здѣсь бываетъ въ году двѣ ярмарки ; на оныхъ торгуютъ Вологодскіе купцы мѣлочными товарами.",ЛИСКОЙ,not_found,ЛИСКОЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%98%D0%A1%D0%9A%D0%9E%D0%99&username=jaguillette&featureClass=P&type=json&south=38.6&west=24.8&north=78.0&east=180,geonames,not_in_text,not_иn_text,нот_ин_теxт,Вологодскомъ уѣздѣ,67,Liskoi
1182,383,Лиской,,55.0,not_found,not_found,волокъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=66,"ЛИСКОЙ , волокъ , что на Сингѣ, въ Вологодскомъ уѣздѣ. Здѣсь бываетъ въ году двѣ ярмарки ; на оныхъ торгуютъ Вологодскіе купцы мѣлочными товарами.",ЛИСКОЙ,not_found,ЛИСКИЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%98%D0%A1%D0%9A%D0%98%D0%99&username=jaguillette&featureClass=P&type=json&south=38.6&west=24.8&north=78.0&east=180,geonames,not_in_text,not_иn_text,нот_ин_теxт,Вологодскомъ уѣздѣ,67,Liskoi
1184,385,Лопотовъ,,55.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=66,"ЛОПОТОВЪ, монастырь въ Вологодскомъ уѣздѣ. Здѣсь бываетъ однажды въ годъ ярмарка ; Вологодскіе купцы торгуютъ на оной мѣлочными то варами.",ЛОПОТОВ,not_found,ЛОПОТОВ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%9E%D0%9F%D0%9E%D0%A2%D0%9E%D0%92&username=jaguillette&featureClass=P&type=json&south=38.6&west=24.8&north=78.0&east=180,geonames,not_in_text,not_иn_text,нот_ин_теxт,Вологодскомъ уѣздѣ,67,"Lopotov"""
1185,386,Лотсшино,,33.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=67,"ЛОТСШИНО, село Тверскаго Намѣстничества. Здѣсь бываетъ торгъ одиножды въ недѣлѣ по воскреснымъ днямъ, на которые привозятъ разныхъ уѣздовъ и деревень крестьяне разные товары домовой своей работы, какъ-то пеньку, хлѣбъ, масло и другую мѣлочь.",ЛОТСШИНО,not_found,ЛОТСШИНО,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%9E%D0%A2%D0%A1%D0%A8%D0%98%D0%9D%D0%9E&username=jaguillette&featureClass=P&type=json&south=52.857828&west=31.921928&north=60.857828&east=39.921928,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,not_in_text,68,Lotsshino
1202,389,Лукомля,,88.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=67,"ЛУКОМЛЯ, мѣстечко Кіевскаго Намѣстничества въ Лубенскомъ уѣздѣ. Здѣсь бываетъ въ годъ двѣ ярмарки: одна въ день Пророка Иліи, а другая въ день Архистратига Михаила. На оныхъ ярмаркахъ торгъ бываетъ привозимыми изъ уѣздовъ товарами , какъ - то саломъ , рыбою , дегтемъ , горячимъ виномъ , нагольными овчинами , шубами, говяжьими кожами , рогатымъ скотомъ, лошадьми , печенымъ хлѣбомъ ,съѣстными припасами и другими мѣлочными товарами.",ЛУКОМЛЯ,not_found,ЛУКОМЛЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%A3%D0%9A%D0%9E%D0%9C%D0%9B%D0%AF&username=jaguillette&featureClass=P&type=json&south=49.08008&west=29.72503&north=51.49413&east=34.35625,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,68,Lukomlia
1226,399,Ляудера,,60.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=69,"ЛЯУДЕРА , мѣстечко Полотскаго Намѣстничества въ уѣздѣ города Динабурга. Въ семъ мѣстѣ бываютъ въ году двѣ ярмарки ; торгуютъ Рижскаго Дверца крестьяне разными мѣлочными товарами, виномъ и ливомъ.",ЛЯУДЕРА,not_found,ЛЯУДЕРА,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9B%D0%AF%D0%A3%D0%94%D0%95%D0%A0%D0%90&username=jaguillette&featureClass=P&type=json&south=51.483333&west=24.8&north=59.483333&east=32.8,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,Динабурга,70,Liaudera
1227,400,Макалово,,84.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=69,"МАКАЛОВО, село Пензенскаго Намѣстничества въ уѣздѣ города Краснослободска. Здѣсь бываетъ одна въ году ярмарка на десятой недѣлѣ по Пасхѣ въ пятокъ; но сюда пріѣзжаютъ по большей части крестьяне съ своими припасами.",МАКАЛОВО,not_found,МАКАЛОВО,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9C%D0%90%D0%9A%D0%90%D0%9B%D0%9E%D0%92%D0%9E&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Краснослободска,70,Makalovo
